dataset_id,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,source_url,source_run_id,scraped_at,category_slug
market_share,2025-04-06,2025-04-06,qwen,qwen,,,token_share_pct,share,28086917363.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-06,2025-04-06,microsoft,microsoft,,,token_share_pct,share,11874775628.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,google,google,,,token_share_pct,share,632263866075.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,anthropic,anthropic,,,token_share_pct,share,514204057183.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,deepseek,deepseek,,,token_share_pct,share,210124997262.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,openai,openai,,,token_share_pct,share,135269697772.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,meta-llama,meta llama,,,token_share_pct,share,88653252203.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,openrouter,openrouter,,,token_share_pct,share,69405461871.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,mistralai,mistralai,,,token_share_pct,share,51464540548.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,others,others,,,token_share_pct,share,50818942024.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,qwen,qwen,,,token_share_pct,share,27145276563.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-13,2025-04-13,microsoft,microsoft,,,token_share_pct,share,12661647633.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,google,google,,,token_share_pct,share,704171030470.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,anthropic,anthropic,,,token_share_pct,share,473507872900.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,deepseek,deepseek,,,token_share_pct,share,225406781151.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,openai,openai,,,token_share_pct,share,117099265280.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,meta-llama,meta llama,,,token_share_pct,share,103643697238.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,mistralai,mistralai,,,token_share_pct,share,53842715698.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,others,others,,,token_share_pct,share,44192731800.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,qwen,qwen,,,token_share_pct,share,29108775230.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,microsoft,microsoft,,,token_share_pct,share,14851342431.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-20,2025-04-20,nousresearch,nousresearch,,,token_share_pct,share,10793531863.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,google,google,,,token_share_pct,share,661224851201.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,anthropic,anthropic,,,token_share_pct,share,436501331517.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,deepseek,deepseek,,,token_share_pct,share,237599444488.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,openai,openai,,,token_share_pct,share,154948401900.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,meta-llama,meta llama,,,token_share_pct,share,115894355079.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,mistralai,mistralai,,,token_share_pct,share,53394567654.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,others,others,,,token_share_pct,share,47112754905.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,qwen,qwen,,,token_share_pct,share,44793564919.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,microsoft,microsoft,,,token_share_pct,share,15631319956.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-04-27,2025-04-27,x-ai,x ai,,,token_share_pct,share,12376258442.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,google,google,,,token_share_pct,share,730893001311.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,anthropic,anthropic,,,token_share_pct,share,422166658496.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,openai,openai,,,token_share_pct,share,403220246948.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,deepseek,deepseek,,,token_share_pct,share,252013497378.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,meta-llama,meta llama,,,token_share_pct,share,105870073954.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,qwen,qwen,,,token_share_pct,share,61241604276.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,mistralai,mistralai,,,token_share_pct,share,52789153765.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,others,others,,,token_share_pct,share,46722240769.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,microsoft,microsoft,,,token_share_pct,share,13619736596.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-04,2025-05-04,x-ai,x ai,,,token_share_pct,share,12826772341.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,google,google,,,token_share_pct,share,719951836951.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,openai,openai,,,token_share_pct,share,536422526328.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,anthropic,anthropic,,,token_share_pct,share,424264314646.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,deepseek,deepseek,,,token_share_pct,share,228479656890.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,meta-llama,meta llama,,,token_share_pct,share,79008620762.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,qwen,qwen,,,token_share_pct,share,59548380127.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,mistralai,mistralai,,,token_share_pct,share,49128660812.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,others,others,,,token_share_pct,share,46397543598.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,x-ai,x ai,,,token_share_pct,share,17094933295.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-11,2025-05-11,microsoft,microsoft,,,token_share_pct,share,14337185978.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,google,google,,,token_share_pct,share,727125029379.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,openai,openai,,,token_share_pct,share,572426811403.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,anthropic,anthropic,,,token_share_pct,share,508555870281.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,deepseek,deepseek,,,token_share_pct,share,244496426389.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,meta-llama,meta llama,,,token_share_pct,share,67541522106.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,mistralai,mistralai,,,token_share_pct,share,57863122168.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,qwen,qwen,,,token_share_pct,share,56766381334.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,others,others,,,token_share_pct,share,46965860089.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,x-ai,x ai,,,token_share_pct,share,21043560925.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-18,2025-05-18,microsoft,microsoft,,,token_share_pct,share,13349394833.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,google,google,,,token_share_pct,share,807792498416.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,openai,openai,,,token_share_pct,share,599133676183.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,anthropic,anthropic,,,token_share_pct,share,571408758891.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,deepseek,deepseek,,,token_share_pct,share,285201740417.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,meta-llama,meta llama,,,token_share_pct,share,88552706252.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,mistralai,mistralai,,,token_share_pct,share,62552630474.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,others,others,,,token_share_pct,share,47620149210.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,qwen,qwen,,,token_share_pct,share,38002032472.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,x-ai,x ai,,,token_share_pct,share,12604716340.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-05-25,2025-05-25,microsoft,microsoft,,,token_share_pct,share,11091468291.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,google,google,,,token_share_pct,share,840991806251.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,anthropic,anthropic,,,token_share_pct,share,490419672283.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,openai,openai,,,token_share_pct,share,462767221206.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,deepseek,deepseek,,,token_share_pct,share,335045960758.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,meta-llama,meta llama,,,token_share_pct,share,83833501292.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,mistralai,mistralai,,,token_share_pct,share,66990889821.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,others,others,,,token_share_pct,share,42867895427.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,qwen,qwen,,,token_share_pct,share,37350710837.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,x-ai,x ai,,,token_share_pct,share,13147579276.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-01,2025-06-01,microsoft,microsoft,,,token_share_pct,share,11721293471.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,google,google,,,token_share_pct,share,827320968169.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,anthropic,anthropic,,,token_share_pct,share,474220782589.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,deepseek,deepseek,,,token_share_pct,share,349067251406.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,openai,openai,,,token_share_pct,share,183108206389.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,meta-llama,meta llama,,,token_share_pct,share,79632735951.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,mistralai,mistralai,,,token_share_pct,share,65420724991.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,others,others,,,token_share_pct,share,42643092305.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,qwen,qwen,,,token_share_pct,share,39312326709.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,x-ai,x ai,,,token_share_pct,share,26875851376.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-08,2025-06-08,nousresearch,nousresearch,,,token_share_pct,share,9876180208.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,google,google,,,token_share_pct,share,879998572475.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,anthropic,anthropic,,,token_share_pct,share,543978455250.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,deepseek,deepseek,,,token_share_pct,share,373216930634.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,openai,openai,,,token_share_pct,share,153305500263.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,meta-llama,meta llama,,,token_share_pct,share,70589281098.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,mistralai,mistralai,,,token_share_pct,share,61464143166.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,others,others,,,token_share_pct,share,39576923728.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,qwen,qwen,,,token_share_pct,share,37034371361.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,x-ai,x ai,,,token_share_pct,share,31994216932.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-15,2025-06-15,nousresearch,nousresearch,,,token_share_pct,share,8620978128.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,google,google,,,token_share_pct,share,1065382047439.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,anthropic,anthropic,,,token_share_pct,share,521247654817.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,deepseek,deepseek,,,token_share_pct,share,370812074971.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,openai,openai,,,token_share_pct,share,162330096235.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,meta-llama,meta llama,,,token_share_pct,share,82493410641.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,mistralai,mistralai,,,token_share_pct,share,66818803706.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,qwen,qwen,,,token_share_pct,share,45644437005.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,x-ai,x ai,,,token_share_pct,share,38055932892.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,others,others,,,token_share_pct,share,36304986989.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-22,2025-06-22,microsoft,microsoft,,,token_share_pct,share,8016074611.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,google,google,,,token_share_pct,share,838984335173.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,anthropic,anthropic,,,token_share_pct,share,451813520122.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,deepseek,deepseek,,,token_share_pct,share,381469551500.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,openai,openai,,,token_share_pct,share,156339628226.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,meta-llama,meta llama,,,token_share_pct,share,89920839461.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,mistralai,mistralai,,,token_share_pct,share,71737436329.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,qwen,qwen,,,token_share_pct,share,42704664172.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,others,others,,,token_share_pct,share,39830425229.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,x-ai,x ai,,,token_share_pct,share,35657645490.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,microsoft,microsoft,,,token_share_pct,share,8234839397.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,google,google,,,token_share_pct,share,987903087232.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,anthropic,anthropic,,,token_share_pct,share,486146935258.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,deepseek,deepseek,,,token_share_pct,share,443755342577.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,openai,openai,,,token_share_pct,share,143544563835.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,meta-llama,meta llama,,,token_share_pct,share,74569848685.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
